state_po,district,NAME,S1301_C05_001E,Districtcode,Marriedbirthshare,year,state,state_fips,state_cen,state_ic,office,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,voteshare,State,FIPS,FIPS2,Division,Region
WA,3,"Congressional District 3 (113th Congress), Washington",32.799999999999997,WA-03,67.2,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,JAIME HERRERA BEUTLER,REPUBLICAN,FALSE,TOTAL,177446,293884,FALSE,20230706,FALSE,0.6037960555865579,Washington,53,53,Pacific,West
WA,4,"Congressional District 4 (113th Congress), Washington",37.700000000000003,WA-04,62.3,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,DOC HASTINGS,REPUBLICAN,FALSE,TOTAL,154749,233689,FALSE,20230706,FALSE,0.6622006170594251,Washington,53,53,Pacific,West
WA,5,"Congressional District 5 (113th Congress), Washington",29.899999999999999,WA-05,70.1,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,CATHY MCMORRIS RODGERS,REPUBLICAN,FALSE,TOTAL,191066,308578,FALSE,20230706,FALSE,0.6191821840831168,Washington,53,53,Pacific,West
WA,6,"Congressional District 6 (113th Congress), Washington",31.699999999999999,WA-06,68.3,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,BILL DRISCOLL,REPUBLICAN,FALSE,TOTAL,129725,316386,FALSE,20230706,FALSE,0.4100213030917929,Washington,53,53,Pacific,West
WA,7,"Congressional District 7 (113th Congress), Washington",18.199999999999999,WA-07,81.8,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,RON BEMIS,REPUBLICAN,FALSE,TOTAL,76212,374580,FALSE,20230706,FALSE,0.20345987506006727,Washington,53,53,Pacific,West
WA,8,"Congressional District 8 (113th Congress), Washington",24.100000000000001,WA-08,75.9,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,DAVID G REICHERT,REPUBLICAN,FALSE,TOTAL,180204,302090,FALSE,20230706,FALSE,0.5965242146380217,Washington,53,53,Pacific,West
WA,9,"Congressional District 9 (113th Congress), Washington",24.399999999999999,WA-09,75.6,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,JIM POSTMA,REPUBLICAN,FALSE,TOTAL,76105,268139,FALSE,20230706,FALSE,0.28382667198729017,Washington,53,53,Pacific,West
WI,1,"Congressional District 1 (113th Congress), Wisconsin",31.100000000000001,WI-01,68.9,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,PAUL RYAN,REPUBLICAN,FALSE,TOTAL,200423,365058,FALSE,20230706,FALSE,0.5490168685523944,Wisconsin,55,55,NE Central,Midwest
WI,2,"Congressional District 2 (113th Congress), Wisconsin",24.899999999999999,WI-02,75.1,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,CHAD LEE,REPUBLICAN,FALSE,TOTAL,124683,390898,FALSE,20230706,FALSE,0.31896556134848475,Wisconsin,55,55,NE Central,Midwest
WI,3,"Congressional District 3 (113th Congress), Wisconsin",25.800000000000001,WI-03,74.2,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,RAY BOLAND,REPUBLICAN,FALSE,TOTAL,121713,339764,FALSE,20230706,FALSE,0.35822806418572894,Wisconsin,55,55,NE Central,Midwest
WI,4,"Congressional District 4 (113th Congress), Wisconsin",51.100000000000001,WI-04,48.9,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,DAN SEBRING,REPUBLICAN,FALSE,TOTAL,80787,325788,FALSE,20230706,FALSE,0.24797414269402188,Wisconsin,55,55,NE Central,Midwest
WI,5,"Congressional District 5 (113th Congress), Wisconsin",23.399999999999999,WI-05,76.6,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,F JAMES SENSENBRENNER JR,REPUBLICAN,FALSE,TOTAL,250335,369664,FALSE,20230706,FALSE,0.6771960483033241,Wisconsin,55,55,NE Central,Midwest
WI,6,"Congressional District 6 (113th Congress), Wisconsin",27.600000000000001,WI-06,72.4,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,THOMAS E PETRI,REPUBLICAN,FALSE,TOTAL,223460,359745,FALSE,20230706,FALSE,0.6211622121224757,Wisconsin,55,55,NE Central,Midwest
WI,7,"Congressional District 7 (113th Congress), Wisconsin",30.199999999999999,WI-07,69.8,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,SEAN P DUFFY,REPUBLICAN,FALSE,TOTAL,201720,359669,FALSE,20230706,FALSE,0.5608490028331605,Wisconsin,55,55,NE Central,Midwest
WI,8,"Congressional District 8 (113th Congress), Wisconsin",26.699999999999999,WI-08,73.3,2012,WISCONSIN,55,35,25,US HOUSE,GEN,NA,FALSE,REID J RIBBLE,REPUBLICAN,FALSE,TOTAL,198874,355464,FALSE,20230706,FALSE,0.559477190376522,Wisconsin,55,55,NE Central,Midwest
WV,1,"Congressional District 1 (113th Congress), West Virginia",41.899999999999999,WV-01,58.1,2012,WEST VIRGINIA,54,55,56,US HOUSE,GEN,NA,FALSE,DAVID B MCKINLEY,REPUBLICAN,FALSE,TOTAL,133809,214151,FALSE,20230706,FALSE,0.6248348128189922,West Virginia,54,54,South Atlantic,South
WV,2,"Congressional District 2 (113th Congress), West Virginia",34,WV-02,66,2012,WEST VIRGINIA,54,55,56,US HOUSE,GEN,NA,FALSE,SHELLEY MOORE CAPITO,REPUBLICAN,FALSE,TOTAL,158206,226766,FALSE,20230706,FALSE,0.69766190698782,West Virginia,54,54,South Atlantic,South
WV,3,"Congressional District 3 (113th Congress), West Virginia",35.799999999999997,WV-03,64.2,2012,WEST VIRGINIA,54,55,56,US HOUSE,GEN,NA,FALSE,RICK SNUFFER,REPUBLICAN,FALSE,TOTAL,92238,200437,FALSE,20230706,FALSE,0.4601844968743296,West Virginia,54,54,South Atlantic,South
WY,0,"Congressional District (at Large) (113th Congress), Wyoming",31.300000000000001,WY-AL,68.7,2012,WYOMING,56,83,68,US HOUSE,GEN,NA,FALSE,CYNTHIA M LUMMIS,REPUBLICAN,FALSE,TOTAL,166452,250700,FALSE,20230706,FALSE,0.6639489429597129,Wyoming,56,56,Mountain,West
